{'devicetime': datetime.datetime(2018, 12, 28, 7, 0, 33), 'insertime': '2019-03-26 03:48:17', 'storage': '8', 'powersupply': '1', 'deviceID': '1211111111', 'network': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:06:56', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:06:59', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:07:15', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:07:35', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:07:54', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:08:01', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:08:14', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:08:33', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:08:53', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:09:03', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:09:12', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:09:31', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:09:50', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:10:05', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:10:09', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:10:28', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:10:47', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:11:06', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:11:06', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:11:25', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:11:44', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:12:03', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:12:09', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:12:43', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:13:02', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:13:10', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:13:21', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:13:41', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:14:00', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:14:15', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:14:19', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:14:38', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:14:58', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:15:16', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:15:17', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:15:36', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:15:55', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:16:16', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:16:19', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:16:35', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:16:54', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:17:13', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:17:32', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:17:52', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:18:11', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:18:22', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:18:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:18:50', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:19:09', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:19:28', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:19:47', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:20:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:20:55', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:21:15', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:21:53', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:22:12', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:22:31', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:22:50', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:23:09', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:23:26', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:23:29', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:23:48', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:24:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:24:26', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:24:29', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:24:45', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:25:32', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:25:40', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:26:10', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:26:35', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:27:05', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:27:34', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:27:36', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:29:32', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:30:36', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:30:37', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:31:04', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:31:53', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:32:13', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:32:40', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:32:44', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:33:16', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:36:17', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:36:36', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:36:54', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:36:57', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:37:13', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:38:15', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:38:34', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:38:42', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:39:12', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:39:31', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:39:43', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:39:51', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:40:11', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:40:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:41:07', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:41:30', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:42:27', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:43:28', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:43:29', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:43:48', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:44:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:45:00', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:45:16', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:45:21', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:45:45', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:46:04', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:46:19', 'storage': '8', 'deviceID': '1156111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:46:23', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:46:47', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-11 23:47:07', 'storage': '8', 'deviceID': '1211111112', 'powersupply': '1'}
